0.000000000000000000e+00,2.331502029817596355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.173198654525008777e+01,3.568153701339916495e+01,0.000000000000000000e+00,-4.600031968460109866e+00,5.594211367772341958e+00,-1.201222160912853498e+00,-8.328890538977495872e-01,-2.664395655982498567e+01,-4.935481874799358404e-01,-1.619809688307103368e+00,-1.781558819126714210e+00
-2.416653133798992048e+00,5.021271921380103365e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224226188743719246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.008421093016031378e+01,-3.493956658622718692e+01,0.000000000000000000e+00,4.613107891226478685e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.232801327697067961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.111934962612586020e+01,7.715781698860908477e+01,0.000000000000000000e+00,-1.096053232138493527e+01,7.272822727825032363e-01,0.000000000000000000e+00,1.776885481656262256e+00,-1.678124039566276693e+01,1.998445578016803115e-01,-9.005373183518938784e-01,4.620295020468578429e+00
1.920226843385320947e+01,-3.804931091385911657e+01,0.000000000000000000e+00,4.554191316946422319e+00,5.556727651948244473e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.663348776796487627e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.264912580238458428e+00
-9.158913628552712849e-01,1.691731783529774269e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.746540921543142666e+00,-2.463475941694131777e+01,0.000000000000000000e+00,1.062080524189759601e+01,-1.075960053989991394e+00,0.000000000000000000e+00,-1.556086854651136164e+00,-2.649525176389172287e+01,0.000000000000000000e+00,6.516131297698093405e-01,-6.127955449762686690e+00
-9.172585780179302262e+00,2.217487365696031887e+01,0.000000000000000000e+00,-5.658313008642525510e+00,1.106347895880039900e+00,0.000000000000000000e+00,3.547256566688912205e-01,3.942688647100335508e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334368382246136076e+00
-1.298512355011576525e-01,-9.316454961177125238e-01,0.000000000000000000e+00,1.023035126861272293e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.245453968862826333e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
